946968827 208790870 1826483044060  65378 213384269 parentesis_s: 5861751110306241194 
739824513 127437596 2795097914037  66680 130241223 parentesis_s: 17182621974441456868 
1016794151 240716697 1611373881543  64867 246012464 parentesis_s: 5861751110274315367 
1049962106 256677256 1517861566646  64612 262324155 parentesis_s: 5861751110258354808 
900917373 188977483 1977923706310  65695 193134987 parentesis_s: 11522186542352985781 
832727977 161453123 2305122052324  66135 165005091 parentesis_s: 11522186542380510141 
900875225 188959802 1966817003954  65695 193116917 parentesis_s: 11522186542353003462 
857525811 171212134 2157476103900  65979 174978800 parentesis_s: 11522186542370751130 
741086354 127872681 2792906504206  66673 130685879 parentesis_s: 17182621974441021783 
740023364 127506111 2772633074134  66678 130311245 parentesis_s: 17182621974441388353 
871801219 176959988 2102934040330  65887 180853107 parentesis_s: 11522186542365003276 
942416199 206788138 1839865347982  65410 211337477 parentesis_s: 5861751110308243926 
815747072 154935588 2341567711687  66240 158344170 parentesis_s: 11522186542387027676 
873769440 177759917 2096695658578  65874 181670635 parentesis_s: 11522186542364203347 
758282932 133875991 2646931652960  66576 136821262 parentesis_s: 11522186542408087273 
762813653 135480582 2655286624670  66551 138461154 parentesis_s: 11522186542406482682 
980345533 223768261 1728615114884  65138 228691162 parentesis_s: 5861751110291263803 
896538138 187144762 2008281716367  65724 191261946 parentesis_s: 11522186542354818502 
999960064 232812047 1662201512754  64994 237933912 parentesis_s: 5861751110282220017 
806614090 151485737 2417901057278  66295 154818423 parentesis_s: 11522186542390477527 
1071843638 267487201 1442968688180  64439 273371919 parentesis_s: 201315678220613663 
790755770 145587764 2488300272956  66389 148790694 parentesis_s: 11522186542396375500 
753422231 132165164 2726587885156  66604 135072797 parentesis_s: 11522186542409798100 
999410231 232556092 1678954221068  64998 237672325 parentesis_s: 5861751110282475972 
748000052 130269694 2786392317576  66634 133135627 parentesis_s: 17182621974438624770 
924325616 198925343 1886442848597  65536 203301700 parentesis_s: 5861751110316106721 
721148165 121084664 2957665844245  66781 123748526 parentesis_s: 17182621974447809800 
772818666 139057797 2582129489815  66494 142117068 parentesis_s: 11522186542402905467 
952573531 211269672 1800104916111  65338 215917604 parentesis_s: 5861751110303762392 
834208618 162027780 2287113531880  66126 165592391 parentesis_s: 11522186542379935484 
1003797155 234602188 1638846427444  64965 239763436 parentesis_s: 5861751110280429876 
965131116 216876638 1735892088076  65248 221647924 parentesis_s: 5861751110298155426 
717234837 119774092 3024761361760  66802 122409122 parentesis_s: 17182621974449120372 
905825748 191042266 1969320655888  65662 195245195 parentesis_s: 11522186542350920998 
907773261 191864625 1942011219136  65649 196085646 parentesis_s: 11522186542350098639 
959417367 214316342 1752427515884  65289 219031301 parentesis_s: 5861751110300715722 
807648053 151874352 2381010414599  66289 155215587 parentesis_s: 11522186542390088912 
1024913433 244576378 1607591926485  64805 249957058 parentesis_s: 5861751110270455686 
944099569 207527539 1834212512119  65398 212093144 parentesis_s: 5861751110307504525 
791659024 145920554 2530088035381  66384 149130806 parentesis_s: 11522186542396042710 
824974695 158460635 2297858567016  66183 161946768 parentesis_s: 11522186542383502629 
900562301 188828552 1999946829247  65697 192982780 parentesis_s: 11522186542353134712 
732561621 124947756 2878788508696  66719 127696606 parentesis_s: 17182621974443946708 
877182029 179151145 2095481904538  65852 183092470 parentesis_s: 11522186542362812119 
749322737 130730812 2743348002954  66627 133606889 parentesis_s: 17182621974438163652 
736728690 126373293 2793167216705  66697 129153505 parentesis_s: 17182621974442521171 
937354224 204572673 1858476478091  65445 209073271 parentesis_s: 5861751110310459391 
770375736 138180045 2615906272209  66508 141220005 parentesis_s: 11522186542403783219 
1004329281 234850986 1619991097837  64961 240017707 parentesis_s: 5861751110280181078 
970737007 219403378 1733263085533  65208 224230252 parentesis_s: 5861751110295628686 
866768102 174922622 2112359261835  65920 178770919 parentesis_s: 11522186542367040642 
1053771417 258543109 1491566453830  64582 264231057 parentesis_s: 5861751110256488955 
793369709 146551871 2466823253718  66374 149776012 parentesis_s: 11522186542395411393 
911467141 193429260 1965824845354  65624 197684703 parentesis_s: 11522186542348534004 
873669942 177719436 2860515836588  65875 181629263 parentesis_s: 11522186542364243828 
726278498 122813614 3933816430059  66753 125515513 parentesis_s: 17182621974446080850 
894825739 186430547 2705152797557  65736 190532019 parentesis_s: 11522186542355532717 
736585506 126324176 3882043560893  66697 129103307 parentesis_s: 17182621974442570288 
1068501452 265821663 1979519336428  64465 271669739 parentesis_s: 201315678222279201 
991539690 228907670 2295204039691  65056 233943638 parentesis_s: 5861751110286124394 
724302753 122146326 3901274739036  66764 124833545 parentesis_s: 17182621974446748138 
734068136 125462195 3876503672300  66711 128222363 parentesis_s: 17182621974443432269 
926942950 200053498 2602424181791  65518 204454674 parentesis_s: 5861751110314978566 
862987747 173400121 2902294693762  65944 177214923 parentesis_s: 11522186542368563143 
953485248 211674281 2468282681882  65332 216331115 parentesis_s: 5861751110303357783 
951317950 210713092 2416071100920  65347 215348779 parentesis_s: 5861751110304318972 
761693141 135082854 3610893200880  66557 138054676 parentesis_s: 11522186542406880410 
961953183 215450750 2422282580626  65271 220190666 parentesis_s: 5861751110299581314 
947379813 208972140 2428138722622  65375 213569527 parentesis_s: 5861751110306059924 
809243946 152475145 3230506217619  66279 155829598 parentesis_s: 11522186542389488119 
1050410081 256896330 2067734333827  64608 262548049 parentesis_s: 5861751110258135734 
753727087 132272141 3705038236575  66602 135182128 parentesis_s: 11522186542409691123 
728198379 123463775 3877459672973  66743 126179978 parentesis_s: 17182621974445430689 
927165463 200149555 2571025547970  65516 204552845 parentesis_s: 5861751110314882509 
735952527 126107158 3855571958340  66701 128881515 parentesis_s: 17182621974442787306 
1020423376 242438136 2200244626197  64840 247771774 parentesis_s: 5861751110272593928 
904211626 190362023 2651136666574  65673 194549987 parentesis_s: 11522186542351601241 
765488348 136432333 3583330060714  66536 139433844 parentesis_s: 11522186542405530931 
835452781 162511446 3072588226551  66118 166086697 parentesis_s: 11522186542379451818 
907729491 191846124 2674250070068  65649 196066738 parentesis_s: 11522186542350117140 
880561284 180534127 2797052565244  65830 184505877 parentesis_s: 11522186542361429137 
1036676283 250222560 2103407041863  64715 255727456 parentesis_s: 5861751110264809504 
974525754 221119365 2371468247079  65181 225983991 parentesis_s: 5861751110293912699 
894251254 186191244 2700130611866  65739 190287451 parentesis_s: 11522186542355772020 
917933321 196183468 2627029581300  65580 200499504 parentesis_s: 11522186542345779796 
1012773900 238816945 2231069877901  64897 244070917 parentesis_s: 5861751110276215119 
808280677 152112369 3237665542658  66285 155458841 parentesis_s: 11522186542389850895 
861600806 172843213 2911911870417  65953 176645763 parentesis_s: 11522186542369120051 
742607736 128398241 3753577200378  66664 131223002 parentesis_s: 17182621974440496223 
739695487 127393150 3847540884102  66680 130195799 parentesis_s: 17182621974441501314 
972224344 220076221 2375798743643  65197 224917897 parentesis_s: 5861751110294955843 
956546969 213035872 2446238249336  65310 217722661 parentesis_s: 5861751110301996192 
930859773 201747733 2588053613430  65491 206186183 parentesis_s: 5861751110313284331 
994390668 230225920 2263952275164  65035 235290890 parentesis_s: 5861751110284806144 
783354405 142875156 3448560275114  66433 146018409 parentesis_s: 11522186542399088108 
910232196 192905462 2613675347527  65632 197149382 parentesis_s: 11522186542349057802 
826564279 159071876 3140086488599  66173 162571457 parentesis_s: 11522186542382891388 
924827670 199141497 2577782438304  65532 203522609 parentesis_s: 5861751110315890567 
978698756 223017124 2325090927230  65150 227923500 parentesis_s: 5861751110292014940 
999386709 232545145 2299754076803  64998 237661138 parentesis_s: 5861751110282486919 
1006974765 236089848 2226759054672  64941 241283824 parentesis_s: 5861751110278942216 
865196572 174288895 2898692563809  65930 178123250 parentesis_s: 11522186542367674369 
818304327 155908514 3166895283999  66224 159338501 parentesis_s: 11522186542386054750 
876180186 178742156 2852470789494  65859 182674483 parentesis_s: 11522186542363221108 
787445502 144371394 3407813678868  66409 147547564 parentesis_s: 11522186542397591870 
858603647 171642802 2952508169003  65972 175418943 parentesis_s: 11522186542370320462 
877287076 179194056 2834111487069  65851 183136325 parentesis_s: 11522186542362769208 
867327737 175148575 2921311356575  65916 179001843 parentesis_s: 11522186542366814689 
767453022 137133556 3582592957787  66524 140150494 parentesis_s: 11522186542404829708 
729967242 124064314 3897438676399  66733 126793728 parentesis_s: 17182621974444830150 
721992212 121368270 3991669015036  66777 124038371 parentesis_s: 17182621974447526194 
881906108 181085984 2859461912575  65821 185069875 parentesis_s: 11522186542360877280 
902882252 189802693 2720180455885  65682 193978352 parentesis_s: 11522186542352160571 
868416289 175588496 2885035692486  65909 179451442 parentesis_s: 11522186542366374768 
769831903 137985022 3588441566555  66511 141020692 parentesis_s: 11522186542403978242 
771749548 138673317 3511660186141  66500 141724129 parentesis_s: 11522186542403289947 
987126000 226874309 2262931385794  65089 231865543 parentesis_s: 5861751110288157755 
993605632 229862553 2258986530053  65041 234919529 parentesis_s: 5861751110285169511 
795327573 147276080 3329416536563  66362 150516153 parentesis_s: 11522186542394687184 
816574512 155250060 3237123162627  66235 158665561 parentesis_s: 11522186542386713204 
779044335 141307263 3478147120825  66458 144416022 parentesis_s: 11522186542400656001 
728704685 123635520 3880492243936  66740 126355501 parentesis_s: 17182621974445258944 
819300364 156288288 3183198204610  66218 159726630 parentesis_s: 11522186542385674976 
728505665 123567996 3890084787644  66741 126286491 parentesis_s: 17182621974445326468 
863348135 173544977 2930493716438  65942 177362966 parentesis_s: 11522186542368418287 
861773496 172912506 2942990953225  65952 176716581 parentesis_s: 11522186542369050758 
800088399 149044544 3313094223375  66334 152323523 parentesis_s: 11522186542392918720 
904546023 190502849 2696283741271  65670 194693911 parentesis_s: 11522186542351460415 
722928373 121683215 3993078271526  66772 124360245 parentesis_s: 17182621974447211249 
815945241 155010874 3226929958990  66238 158421113 parentesis_s: 11522186542386952390 
1055641470 259461559 2058357668174  64567 265169713 parentesis_s: 5861751110255570505 
923974552 198774266 2629772255306  65538 203147299 parentesis_s: 11522186542343188998 
758314276 133887059 3691711776326  66576 136832574 parentesis_s: 11522186542408076205 
882290336 181243810 2831785073520  65819 185231173 parentesis_s: 11522186542360719454 
722921048 121680749 3936455071089  66772 124357725 parentesis_s: 17182621974447213715 
871012617 176639989 2912815944127  65892 180526068 parentesis_s: 11522186542365323275 
1069626416 266381695 1964732788478  64456 272242092 parentesis_s: 201315678221719169 
854528471 170017338 2978748683540  65998 173757719 parentesis_s: 11522186542371945926 
1017899074 241240143 2149144594052  64859 246547426 parentesis_s: 5861751110273791921 
778835248 141231423 3480226411996  66459 144338514 parentesis_s: 11522186542400731841 
895941760 186895867 2735381570944  65728 191007576 parentesis_s: 11522186542355067397 
786575862 144052688 3433648423805  66414 147221847 parentesis_s: 11522186542397910576 
797691800 148152980 3312395023044  66348 151412345 parentesis_s: 11522186542393810284 
958849325 214062637 2405053229869  65294 218772014 parentesis_s: 5861751110300969427 
796485847 147705363 3372986729712  66355 150954880 parentesis_s: 11522186542394257901 
857409904 171165853 2943005401187  65980 174931501 parentesis_s: 11522186542370797411 
929284451 201065463 2584634347969  65501 205488903 parentesis_s: 5861751110313966601 
1062715440 262950571 2040407916113  64511 268735483 parentesis_s: 201315678225150293 
936196024 204067443 2525682995881  65453 208556926 parentesis_s: 5861751110310964621 
789900259 145272915 3419546772058  66394 148468919 parentesis_s: 11522186542396690349 
763429757 135699518 3605488932060  66547 138684907 parentesis_s: 11522186542406263746 
979730526 223487593 2335255187116  65143 228404320 parentesis_s: 5861751110291544471 
